run_id,dataset,outer_seed,model_seed,method,group_id,fault_id,windows,macro_f1,auprc,far,fault_recall,early_recall,detection_delay
3w-outer31003-seed46-jitter,3W,31003,46,JITTER,WELL-00019,,34543,0.21123617310304676,0.8102823578074028,1.0,0.9534034212401996,0.9526164570674956,19.0
3w-outer31003-seed46-jitter,3W,31003,46,JITTER,WELL-00020,,120,0.0,1.0,1.0,1.0,1.0,21.0
3w-outer31003-seed46-jitter,3W,31003,46,JITTER,WELL-00026,,40144,0.17276609801562023,0.7052739604856628,0.39256678281068524,0.6839444642221431,0.6819289194611636,9.5
3w-outer31003-seed46-jitter,3W,31003,46,JITTER,WELL-00027,,21151,0.24957236590160586,0.9999990303717121,1.0,0.9999490264043226,0.9999465726345034,9.0
3w-outer31003-seed46-jitter_scaling,3W,31003,46,JITTER_SCALING,WELL-00004,,2672,1.0,0.0,0.0,nan,,
3w-outer31003-seed46-jitter_scaling,3W,31003,46,JITTER_SCALING,WELL-00012,,434,0.45455584118823195,0.9771765828672382,0.0,0.011235955056179775,0.0,1020.0
3w-outer31003-seed46-jitter_scaling,3W,31003,46,JITTER_SCALING,WELL-00013,,319,0.9830975467599216,1.0,0.0,0.975609756097561,0.9725274725274725,187.0
3w-outer31003-seed46-jitter_scaling,3W,31003,46,JITTER_SCALING,WELL-00014,,3723,0.19442858049368617,0.3901025809148922,0.014157014157014158,0.0009220839096357768,0.0009263547938860583,593.0
3w-outer31003-seed46-jitter_scaling,3W,31003,46,JITTER_SCALING,WELL-00019,,34543,0.21140972154846221,0.8407284737429569,1.0,0.9552744119743407,0.9527106589421129,19.0
3w-outer31003-seed46-jitter_scaling,3W,31003,46,JITTER_SCALING,WELL-00020,,120,0.0,1.0,1.0,1.0,1.0,21.0
3w-outer31003-seed46-jitter_scaling,3W,31003,46,JITTER_SCALING,WELL-00026,,40144,0.17276609801562023,0.6988058105541011,0.39256678281068524,0.6839444642221431,0.6819289194611636,9.5
3w-outer31003-seed46-jitter_scaling,3W,31003,46,JITTER_SCALING,WELL-00027,,21151,0.24957236590160586,0.9999995834118984,1.0,0.9999490264043226,0.9999465726345034,9.0
3w-outer31003-seed46-no_aug,3W,31003,46,NO_AUG,WELL-00004,,2672,0.4449522226838388,0.0,0.19835329341317365,nan,,
3w-outer31003-seed46-no_aug,3W,31003,46,NO_AUG,WELL-00012,,434,0.5869027222539501,0.9046665290143955,0.0,0.15730337078651685,0.14473684210526316,604.0
3w-outer31003-seed46-no_aug,3W,31003,46,NO_AUG,WELL-00013,,319,0.9864532019704433,1.0,0.0,0.9804878048780488,0.978021978021978,155.0
3w-outer31003-seed46-no_aug,3W,31003,46,NO_AUG,WELL-00014,,3723,0.1937169438603199,0.39065340216921274,0.021879021879021878,0.005532503457814661,0.0009263547938860583,593.0
3w-outer31003-seed46-no_aug,3W,31003,46,NO_AUG,WELL-00019,,34543,0.21185497143963597,0.8618387185992389,1.0,0.9474340698503207,0.9600113042249541,19.0
3w-outer31003-seed46-no_aug,3W,31003,46,NO_AUG,WELL-00020,,120,0.0,1.0,1.0,1.0,1.0,21.0
3w-outer31003-seed46-no_aug,3W,31003,46,NO_AUG,WELL-00026,,40144,0.13363437946865356,0.8817745190114503,1.0,1.0,1.0,11.666666666666666
3w-outer31003-seed46-no_aug,3W,31003,46,NO_AUG,WELL-00027,,21151,0.6658791910413414,0.9999995216919664,0.0,0.9998980528086451,0.9998931452690067,73.0
3w-outer31003-seed46-scaling,3W,31003,46,SCALING,WELL-00004,,2672,0.0,0.0,1.0,nan,,
3w-outer31003-seed46-scaling,3W,31003,46,SCALING,WELL-00012,,434,0.55921875,0.7515536427563061,0.0,0.12359550561797752,0.10526315789473684,700.0
3w-outer31003-seed46-scaling,3W,31003,46,SCALING,WELL-00013,,319,0.9864532019704433,1.0,0.0,0.9804878048780488,0.978021978021978,155.0
3w-outer31003-seed46-scaling,3W,31003,46,SCALING,WELL-00014,,3723,0.1937984496124031,0.39050747121872476,0.01866151866151866,0.0009220839096357768,0.0009263547938860583,593.0
3w-outer31003-seed46-scaling,3W,31003,46,SCALING,WELL-00019,,34543,0.21145283840681411,0.8604023954715333,1.0,0.9376781895937277,0.9490367858320381,19.0
3w-outer31003-seed46-scaling,3W,31003,46,SCALING,WELL-00020,,120,0.0,1.0,1.0,1.0,1.0,21.0
3w-outer31003-seed46-scaling,3W,31003,46,SCALING,WELL-00026,,40144,0.13363437946865356,0.8774549399309006,1.0,1.0,1.0,11.666666666666666
3w-outer31003-seed46-scaling,3W,31003,46,SCALING,WELL-00027,,21151,0.6658791910413414,0.9999995808721811,0.0,0.9998980528086451,0.9998931452690067,73.0
3w-outer31003-seed46-uniform_diffusion,3W,31003,46,UNIFORM_DIFFUSION,WELL-00004,,2672,0.375409069658719,0.0,0.39895209580838326,nan,,
3w-outer31003-seed46-uniform_diffusion,3W,31003,46,UNIFORM_DIFFUSION,WELL-00012,,434,0.5958014498590415,0.8628003461196768,0.0,0.16853932584269662,0.15789473684210525,572.0
3w-outer31003-seed46-uniform_diffusion,3W,31003,46,UNIFORM_DIFFUSION,WELL-00013,,319,0.9864532019704433,1.0,0.0,0.9804878048780488,0.978021978021978,155.0
3w-outer31003-seed46-uniform_diffusion,3W,31003,46,UNIFORM_DIFFUSION,WELL-00014,,3723,0.19456639307755932,0.3996707020566263,0.016087516087516088,0.00599354541263255,0.0013895321908290875,561.0
3w-outer31003-seed46-uniform_diffusion,3W,31003,46,UNIFORM_DIFFUSION,WELL-00019,,34543,0.21266525680455378,0.8628671152039699,0.9994212484497726,0.9272986457590877,0.9391926899345296,19.0
3w-outer31003-seed46-uniform_diffusion,3W,31003,46,UNIFORM_DIFFUSION,WELL-00020,,120,0.0,1.0,1.0,1.0,1.0,21.0
3w-outer31003-seed46-uniform_diffusion,3W,31003,46,UNIFORM_DIFFUSION,WELL-00026,,40144,0.13363437946865356,0.763249883740452,1.0,1.0,1.0,11.666666666666666
3w-outer31003-seed46-uniform_diffusion,3W,31003,46,UNIFORM_DIFFUSION,WELL-00027,,21151,0.6658791910413414,0.9999995397076558,0.0,0.9998980528086451,0.9998931452690067,73.0
tep-outer32001-seed2026-dcbr,TEP,32001,2026,DCBR,testing:fault_02:0002,2,54,1.0,1.0000000000000002,0.0,1.0,1.0,63.0
tep-outer32001-seed2026-dcbr,TEP,32001,2026,DCBR,testing:fault_06:0001,6,54,1.0,1.0,0.0,1.0,1.0,63.0
tep-outer32001-seed2026-dcbr,TEP,32001,2026,DCBR,testing:fault_06:0002,6,54,1.0,1.0000000000000002,0.0,1.0,1.0,63.0
tep-outer32001-seed2026-dcbr,TEP,32001,2026,DCBR,testing:fault_08:0001,8,54,1.0,1.0000000000000002,0.0,1.0,1.0,63.0
tep-outer32001-seed2026-dcbr,TEP,32001,2026,DCBR,testing:fault_13:0001,13,54,0.9612903225806452,1.0000000000000002,0.0,0.9787234042553191,0.75,79.0
tep-outer32001-seed2026-dcbr,TEP,32001,2026,DCBR,testing:fault_15:0002,15,54,0.34624697336561744,0.9843014897852606,0.0,0.2553191489361702,0.0,367.0
tep-outer32001-seed2026-dcbr,TEP,32001,2026,DCBR,testing:fault_17:0001,17,54,0.9266304347826086,1.0000000000000002,0.0,0.9574468085106383,0.5,95.0
tep-outer32001-seed2026-dcbr,TEP,32001,2026,DCBR,testing:normal:0004,0,57,0.4864864864864865,,0.05263157894736842,0.0,,
tep-outer32001-seed2026-dcbr,TEP,32001,2026,DCBR,testing:normal:0009,0,57,0.4864864864864865,,0.05263157894736842,0.0,,
tep-outer32001-seed2026-dcbr,TEP,32001,2026,DCBR,testing:normal:0010,0,57,0.49557522123893805,,0.017543859649122806,0.0,,
tep-outer32001-seed2026-dcbr,TEP,32001,2026,DCBR,testing:normal:0016,0,57,0.45714285714285713,,0.15789473684210525,0.0,,
tep-outer32001-seed2026-dcbr,TEP,32001,2026,DCBR,testing:normal:0018,0,57,0.4818181818181818,,0.07017543859649122,0.0,,
tep-outer32001-seed2026-dcbr,TEP,32001,2026,DCBR,testing:normal:0027,0,57,1.0,,0.0,0.0,,
tep-outer32001-seed2026-dcbr,TEP,32001,2026,DCBR,testing:normal:0028,0,57,0.4818181818181818,,0.07017543859649122,0.0,,
tep-outer32001-seed2026-dcbr,TEP,32001,2026,DCBR,testing:normal:0037,0,57,0.49557522123893805,,0.017543859649122806,0.0,,
tep-outer32001-seed2026-dcbr,TEP,32001,2026,DCBR,testing:normal:0038,0,57,0.49107142857142855,,0.03508771929824561,0.0,,
tep-outer32001-seed2026-dcbr,TEP,32001,2026,DCBR,testing:normal:0040,0,57,0.49557522123893805,,0.017543859649122806,0.0,,
tep-outer32001-seed2026-dcbr,TEP,32001,2026,DCBR,training:fault_01:0001,1,26,1.0,,,1.0,1.0,75.0
tep-outer32001-seed2026-dcbr,TEP,32001,2026,DCBR,training:fault_01:0002,1,26,1.0,,,1.0,1.0,75.0
tep-outer32001-seed2026-dcbr,TEP,32001,2026,DCBR,training:fault_02:0004,2,26,1.0,,,1.0,1.0,75.0
tep-outer32001-seed2026-dcbr,TEP,32001,2026,DCBR,training:fault_03:0001,3,26,0.10344827586206896,,,0.11538461538461539,0.0,347.0
tep-outer32001-seed2026-dcbr,TEP,32001,2026,DCBR,training:fault_03:0008,3,26,0.3953488372093023,,,0.6538461538461539,0.75,75.0
tep-outer32001-seed2026-dcbr,TEP,32001,2026,DCBR,training:fault_04:0002,4,26,1.0,,,1.0,1.0,75.0
tep-outer32001-seed2026-dcbr,TEP,32001,2026,DCBR,training:fault_04:0007,4,26,1.0,,,1.0,1.0,75.0
tep-outer32001-seed2026-dcbr,TEP,32001,2026,DCBR,training:fault_05:0002,5,26,1.0,,,1.0,1.0,75.0
tep-outer32001-seed2026-dcbr,TEP,32001,2026,DCBR,training:fault_05:0006,5,26,1.0,,,1.0,1.0,75.0
tep-outer32001-seed2026-dcbr,TEP,32001,2026,DCBR,training:fault_07:0004,7,26,1.0,,,1.0,1.0,75.0
tep-outer32001-seed2026-dcbr,TEP,32001,2026,DCBR,training:fault_07:0006,7,26,1.0,,,1.0,1.0,75.0
tep-outer32001-seed2026-dcbr,TEP,32001,2026,DCBR,training:fault_08:0001,8,26,1.0,,,1.0,1.0,75.0
tep-outer32001-seed2026-dcbr,TEP,32001,2026,DCBR,training:fault_09:0001,9,26,0.07142857142857142,,,0.07692307692307693,0.0,379.0
tep-outer32001-seed2026-dcbr,TEP,32001,2026,DCBR,training:fault_09:0003,9,26,0.2571428571428571,,,0.34615384615384615,0.5,75.0
tep-outer32001-seed2026-dcbr,TEP,32001,2026,DCBR,training:fault_10:0004,10,26,0.36585365853658536,,,0.5769230769230769,0.0,187.0
tep-outer32001-seed2026-dcbr,TEP,32001,2026,DCBR,training:fault_10:0006,10,26,0.3333333333333333,,,0.5,0.0,203.0
tep-outer32001-seed2026-dcbr,TEP,32001,2026,DCBR,training:fault_11:0001,11,26,1.0,,,1.0,1.0,75.0
tep-outer32001-seed2026-dcbr,TEP,32001,2026,DCBR,training:fault_11:0005,11,26,1.0,,,1.0,1.0,75.0
tep-outer32001-seed2026-dcbr,TEP,32001,2026,DCBR,training:fault_12:0005,12,26,1.0,,,1.0,1.0,75.0
tep-outer32001-seed2026-dcbr,TEP,32001,2026,DCBR,training:fault_12:0006,12,26,1.0,,,1.0,1.0,75.0
tep-outer32001-seed2026-dcbr,TEP,32001,2026,DCBR,training:fault_13:0004,13,26,0.48,,,0.9230769230769231,0.5,107.0
tep-outer32001-seed2026-dcbr,TEP,32001,2026,DCBR,training:fault_14:0004,14,26,1.0,,,1.0,1.0,75.0
tep-outer32001-seed2026-dcbr,TEP,32001,2026,DCBR,training:fault_14:0008,14,26,1.0,,,1.0,1.0,75.0
tep-outer32001-seed2026-dcbr,TEP,32001,2026,DCBR,training:fault_15:0002,15,26,0.0,,,0.0,0.0,
tep-outer32001-seed2026-dcbr,TEP,32001,2026,DCBR,training:fault_16:0002,16,26,0.43478260869565216,,,0.7692307692307693,0.25,75.0
tep-outer32001-seed2026-dcbr,TEP,32001,2026,DCBR,training:fault_16:0007,16,26,0.49019607843137253,,,0.9615384615384616,1.0,75.0
tep-outer32001-seed2026-dcbr,TEP,32001,2026,DCBR,training:fault_17:0004,17,26,1.0,,,1.0,1.0,75.0
tep-outer32001-seed2026-dcbr,TEP,32001,2026,DCBR,training:fault_18:0001,18,26,0.46938775510204084,,,0.8846153846153846,0.25,123.0
tep-outer32001-seed2026-dcbr,TEP,32001,2026,DCBR,training:fault_18:0004,18,26,1.0,,,1.0,1.0,75.0
tep-outer32001-seed2026-dcbr,TEP,32001,2026,DCBR,training:fault_19:0003,19,26,1.0,,,1.0,1.0,75.0
tep-outer32001-seed2026-dcbr,TEP,32001,2026,DCBR,training:fault_19:0007,19,26,1.0,,,1.0,1.0,75.0
tep-outer32001-seed2026-dcbr,TEP,32001,2026,DCBR,training:fault_20:0004,20,26,1.0,,,1.0,1.0,75.0
tep-outer32001-seed2026-dcbr,TEP,32001,2026,DCBR,training:fault_20:0008,20,26,1.0,,,1.0,1.0,75.0
tep-outer32001-seed2026-dcbr,TEP,32001,2026,DCBR,training:normal:0002,0,28,1.0,,0.0,0.0,,
tep-outer32001-seed2026-dcbr,TEP,32001,2026,DCBR,training:normal:0016,0,28,1.0,,0.0,0.0,,
tep-outer32001-seed2026-dcbr,TEP,32001,2026,DCBR,training:normal:0018,0,28,0.4909090909090909,,0.03571428571428571,0.0,,
tep-outer32001-seed2026-dcbr,TEP,32001,2026,DCBR,training:normal:0029,0,28,0.48148148148148145,,0.07142857142857142,0.0,,
tep-outer32001-seed2026-dcbr,TEP,32001,2026,DCBR,training:normal:0032,0,28,1.0,,0.0,0.0,,
tep-outer32001-seed2026-dcbr,TEP,32001,2026,DCBR,training:normal:0034,0,28,1.0,,0.0,0.0,,
tep-outer32001-seed2026-dcbr,TEP,32001,2026,DCBR,training:normal:0039,0,28,0.4716981132075472,,0.10714285714285714,0.0,,
tep-outer32001-seed2026-dcbr,TEP,32001,2026,DCBR,training:normal:0043,0,28,0.4909090909090909,,0.03571428571428571,0.0,,
tep-outer32001-seed2026-dcbr,TEP,32001,2026,DCBR,training:normal:0049,0,28,0.4909090909090909,,0.03571428571428571,0.0,,
tep-outer32001-seed2026-dcbr,TEP,32001,2026,DCBR,training:normal:0063,0,28,1.0,,0.0,0.0,,
tep-outer32001-seed2026-dcbr,TEP,32001,2026,DCBR,training:normal:0064,0,28,0.46153846153846156,,0.14285714285714285,0.0,,
tep-outer32001-seed2026-dcbr,TEP,32001,2026,DCBR,training:normal:0066,0,28,0.4716981132075472,,0.10714285714285714,0.0,,
tep-outer32001-seed2026-dcbr,TEP,32001,2026,DCBR,training:normal:0068,0,28,0.4909090909090909,,0.03571428571428571,0.0,,
tep-outer32001-seed2026-dcbr,TEP,32001,2026,DCBR,training:normal:0083,0,28,0.4909090909090909,,0.03571428571428571,0.0,,
tep-outer32001-seed2026-dcbr,TEP,32001,2026,DCBR,training:normal:0088,0,28,0.42857142857142855,,0.25,0.0,,
tep-outer32001-seed2026-dcbr,TEP,32001,2026,DCBR,training:normal:0092,0,28,1.0,,0.0,0.0,,
tep-outer32001-seed2026-dcbr,TEP,32001,2026,DCBR,training:normal:0095,0,28,0.4166666666666667,,0.2857142857142857,0.0,,
tep-outer32001-seed2026-dcbr,TEP,32001,2026,DCBR,training:normal:0103,0,28,0.4716981132075472,,0.10714285714285714,0.0,,
tep-outer32001-seed2026-dcbr,TEP,32001,2026,DCBR,training:normal:0112,0,28,1.0,,0.0,0.0,,
tep-outer32001-seed2026-dcbr,TEP,32001,2026,DCBR,training:normal:0118,0,28,1.0,,0.0,0.0,,
tep-outer32001-seed2026-dcbr,TEP,32001,2026,DCBR,training:normal:0119,0,28,0.4716981132075472,,0.10714285714285714,0.0,,
tep-outer32001-seed2026-dcbr,TEP,32001,2026,DCBR,training:normal:0123,0,28,1.0,,0.0,0.0,,
tep-outer32001-seed2026-dcbr,TEP,32001,2026,DCBR,training:normal:0127,0,28,1.0,,0.0,0.0,,
tep-outer32001-seed2026-dcbr,TEP,32001,2026,DCBR,training:normal:0137,0,28,0.4716981132075472,,0.10714285714285714,0.0,,
tep-outer32001-seed2026-dcbr,TEP,32001,2026,DCBR,training:normal:0142,0,28,0.4716981132075472,,0.10714285714285714,0.0,,
tep-outer32001-seed2026-dcbr,TEP,32001,2026,DCBR,training:normal:0143,0,28,1.0,,0.0,0.0,,
tep-outer32001-seed2026-dcbr,TEP,32001,2026,DCBR,training:normal:0148,0,28,1.0,,0.0,0.0,,
tep-outer32001-seed2026-dcbr,TEP,32001,2026,DCBR,training:normal:0153,0,28,0.4909090909090909,,0.03571428571428571,0.0,,
tep-outer32001-seed2026-dcbr,TEP,32001,2026,DCBR,training:normal:0154,0,28,0.46153846153846156,,0.14285714285714285,0.0,,
tep-outer32001-seed2026-dcbr,TEP,32001,2026,DCBR,training:normal:0157,0,28,1.0,,0.0,0.0,,
tep-outer32001-seed2026-final_qdiffcl,TEP,32001,2026,FINAL_QDIFFCL,testing:fault_02:0002,2,54,1.0,1.0000000000000002,0.0,1.0,1.0,63.0
tep-outer32001-seed2026-final_qdiffcl,TEP,32001,2026,FINAL_QDIFFCL,testing:fault_06:0001,6,54,1.0,1.0,0.0,1.0,1.0,63.0
tep-outer32001-seed2026-final_qdiffcl,TEP,32001,2026,FINAL_QDIFFCL,testing:fault_06:0002,6,54,1.0,1.0000000000000002,0.0,1.0,1.0,63.0
tep-outer32001-seed2026-final_qdiffcl,TEP,32001,2026,FINAL_QDIFFCL,testing:fault_08:0001,8,54,1.0,1.0000000000000002,0.0,1.0,1.0,63.0
tep-outer32001-seed2026-final_qdiffcl,TEP,32001,2026,FINAL_QDIFFCL,testing:fault_13:0001,13,54,0.9612903225806452,1.0000000000000002,0.0,0.9787234042553191,0.75,79.0
tep-outer32001-seed2026-final_qdiffcl,TEP,32001,2026,FINAL_QDIFFCL,testing:fault_15:0002,15,54,0.29532967032967034,0.9851656485298169,0.0,0.19148936170212766,0.0,367.0
tep-outer32001-seed2026-final_qdiffcl,TEP,32001,2026,FINAL_QDIFFCL,testing:fault_17:0001,17,54,0.9266304347826086,1.0000000000000002,0.0,0.9574468085106383,0.5,95.0
tep-outer32001-seed2026-final_qdiffcl,TEP,32001,2026,FINAL_QDIFFCL,testing:normal:0004,0,57,0.49107142857142855,,0.03508771929824561,0.0,,
tep-outer32001-seed2026-final_qdiffcl,TEP,32001,2026,FINAL_QDIFFCL,testing:normal:0009,0,57,0.4864864864864865,,0.05263157894736842,0.0,,
tep-outer32001-seed2026-final_qdiffcl,TEP,32001,2026,FINAL_QDIFFCL,testing:normal:0010,0,57,0.49557522123893805,,0.017543859649122806,0.0,,
tep-outer32001-seed2026-final_qdiffcl,TEP,32001,2026,FINAL_QDIFFCL,testing:normal:0016,0,57,0.45714285714285713,,0.15789473684210525,0.0,,
tep-outer32001-seed2026-final_qdiffcl,TEP,32001,2026,FINAL_QDIFFCL,testing:normal:0018,0,57,0.4864864864864865,,0.05263157894736842,0.0,,
tep-outer32001-seed2026-final_qdiffcl,TEP,32001,2026,FINAL_QDIFFCL,testing:normal:0027,0,57,1.0,,0.0,0.0,,
tep-outer32001-seed2026-final_qdiffcl,TEP,32001,2026,FINAL_QDIFFCL,testing:normal:0028,0,57,0.4818181818181818,,0.07017543859649122,0.0,,
tep-outer32001-seed2026-final_qdiffcl,TEP,32001,2026,FINAL_QDIFFCL,testing:normal:0037,0,57,0.49557522123893805,,0.017543859649122806,0.0,,
tep-outer32001-seed2026-final_qdiffcl,TEP,32001,2026,FINAL_QDIFFCL,testing:normal:0038,0,57,0.49107142857142855,,0.03508771929824561,0.0,,
tep-outer32001-seed2026-final_qdiffcl,TEP,32001,2026,FINAL_QDIFFCL,testing:normal:0040,0,57,0.49107142857142855,,0.03508771929824561,0.0,,
tep-outer32001-seed2026-final_qdiffcl,TEP,32001,2026,FINAL_QDIFFCL,training:fault_01:0001,1,26,1.0,,,1.0,1.0,75.0
tep-outer32001-seed2026-final_qdiffcl,TEP,32001,2026,FINAL_QDIFFCL,training:fault_01:0002,1,26,1.0,,,1.0,1.0,75.0
tep-outer32001-seed2026-final_qdiffcl,TEP,32001,2026,FINAL_QDIFFCL,training:fault_02:0004,2,26,1.0,,,1.0,1.0,75.0
tep-outer32001-seed2026-final_qdiffcl,TEP,32001,2026,FINAL_QDIFFCL,training:fault_03:0001,3,26,0.07142857142857142,,,0.07692307692307693,0.0,347.0
tep-outer32001-seed2026-final_qdiffcl,TEP,32001,2026,FINAL_QDIFFCL,training:fault_03:0008,3,26,0.38095238095238093,,,0.6153846153846154,0.5,75.0
tep-outer32001-seed2026-final_qdiffcl,TEP,32001,2026,FINAL_QDIFFCL,training:fault_04:0002,4,26,1.0,,,1.0,1.0,75.0
tep-outer32001-seed2026-final_qdiffcl,TEP,32001,2026,FINAL_QDIFFCL,training:fault_04:0007,4,26,1.0,,,1.0,1.0,75.0
tep-outer32001-seed2026-final_qdiffcl,TEP,32001,2026,FINAL_QDIFFCL,training:fault_05:0002,5,26,1.0,,,1.0,1.0,75.0
tep-outer32001-seed2026-final_qdiffcl,TEP,32001,2026,FINAL_QDIFFCL,training:fault_05:0006,5,26,1.0,,,1.0,1.0,75.0
tep-outer32001-seed2026-final_qdiffcl,TEP,32001,2026,FINAL_QDIFFCL,training:fault_07:0004,7,26,1.0,,,1.0,1.0,75.0
tep-outer32001-seed2026-final_qdiffcl,TEP,32001,2026,FINAL_QDIFFCL,training:fault_07:0006,7,26,1.0,,,1.0,1.0,75.0
tep-outer32001-seed2026-final_qdiffcl,TEP,32001,2026,FINAL_QDIFFCL,training:fault_08:0001,8,26,1.0,,,1.0,1.0,75.0
tep-outer32001-seed2026-final_qdiffcl,TEP,32001,2026,FINAL_QDIFFCL,training:fault_09:0001,9,26,0.0,,,0.0,0.0,
tep-outer32001-seed2026-final_qdiffcl,TEP,32001,2026,FINAL_QDIFFCL,training:fault_09:0003,9,26,0.2571428571428571,,,0.34615384615384615,0.5,75.0
tep-outer32001-seed2026-final_qdiffcl,TEP,32001,2026,FINAL_QDIFFCL,training:fault_10:0004,10,26,0.35,,,0.5384615384615384,0.0,187.0
tep-outer32001-seed2026-final_qdiffcl,TEP,32001,2026,FINAL_QDIFFCL,training:fault_10:0006,10,26,0.3157894736842105,,,0.46153846153846156,0.0,203.0
tep-outer32001-seed2026-final_qdiffcl,TEP,32001,2026,FINAL_QDIFFCL,training:fault_11:0001,11,26,1.0,,,1.0,1.0,75.0
tep-outer32001-seed2026-final_qdiffcl,TEP,32001,2026,FINAL_QDIFFCL,training:fault_11:0005,11,26,1.0,,,1.0,1.0,75.0
tep-outer32001-seed2026-final_qdiffcl,TEP,32001,2026,FINAL_QDIFFCL,training:fault_12:0005,12,26,1.0,,,1.0,1.0,75.0
tep-outer32001-seed2026-final_qdiffcl,TEP,32001,2026,FINAL_QDIFFCL,training:fault_12:0006,12,26,1.0,,,1.0,1.0,75.0
tep-outer32001-seed2026-final_qdiffcl,TEP,32001,2026,FINAL_QDIFFCL,training:fault_13:0004,13,26,0.48,,,0.9230769230769231,0.5,107.0
tep-outer32001-seed2026-final_qdiffcl,TEP,32001,2026,FINAL_QDIFFCL,training:fault_14:0004,14,26,1.0,,,1.0,1.0,75.0
tep-outer32001-seed2026-final_qdiffcl,TEP,32001,2026,FINAL_QDIFFCL,training:fault_14:0008,14,26,1.0,,,1.0,1.0,75.0
tep-outer32001-seed2026-final_qdiffcl,TEP,32001,2026,FINAL_QDIFFCL,training:fault_15:0002,15,26,0.0,,,0.0,0.0,
tep-outer32001-seed2026-final_qdiffcl,TEP,32001,2026,FINAL_QDIFFCL,training:fault_16:0002,16,26,0.4222222222222222,,,0.7307692307692307,0.0,187.0
tep-outer32001-seed2026-final_qdiffcl,TEP,32001,2026,FINAL_QDIFFCL,training:fault_16:0007,16,26,0.48,,,0.9230769230769231,1.0,75.0
tep-outer32001-seed2026-final_qdiffcl,TEP,32001,2026,FINAL_QDIFFCL,training:fault_17:0004,17,26,1.0,,,1.0,1.0,75.0
tep-outer32001-seed2026-final_qdiffcl,TEP,32001,2026,FINAL_QDIFFCL,training:fault_18:0001,18,26,0.46938775510204084,,,0.8846153846153846,0.25,123.0
tep-outer32001-seed2026-final_qdiffcl,TEP,32001,2026,FINAL_QDIFFCL,training:fault_18:0004,18,26,1.0,,,1.0,1.0,75.0
tep-outer32001-seed2026-final_qdiffcl,TEP,32001,2026,FINAL_QDIFFCL,training:fault_19:0003,19,26,1.0,,,1.0,1.0,75.0
tep-outer32001-seed2026-final_qdiffcl,TEP,32001,2026,FINAL_QDIFFCL,training:fault_19:0007,19,26,1.0,,,1.0,1.0,75.0
tep-outer32001-seed2026-final_qdiffcl,TEP,32001,2026,FINAL_QDIFFCL,training:fault_20:0004,20,26,1.0,,,1.0,1.0,75.0
tep-outer32001-seed2026-final_qdiffcl,TEP,32001,2026,FINAL_QDIFFCL,training:fault_20:0008,20,26,1.0,,,1.0,1.0,75.0
tep-outer32001-seed2026-final_qdiffcl,TEP,32001,2026,FINAL_QDIFFCL,training:normal:0002,0,28,1.0,,0.0,0.0,,
tep-outer32001-seed2026-final_qdiffcl,TEP,32001,2026,FINAL_QDIFFCL,training:normal:0016,0,28,1.0,,0.0,0.0,,
tep-outer32001-seed2026-final_qdiffcl,TEP,32001,2026,FINAL_QDIFFCL,training:normal:0018,0,28,0.4909090909090909,,0.03571428571428571,0.0,,
tep-outer32001-seed2026-final_qdiffcl,TEP,32001,2026,FINAL_QDIFFCL,training:normal:0029,0,28,0.4909090909090909,,0.03571428571428571,0.0,,
tep-outer32001-seed2026-final_qdiffcl,TEP,32001,2026,FINAL_QDIFFCL,training:normal:0032,0,28,1.0,,0.0,0.0,,
tep-outer32001-seed2026-final_qdiffcl,TEP,32001,2026,FINAL_QDIFFCL,training:normal:0034,0,28,1.0,,0.0,0.0,,
tep-outer32001-seed2026-final_qdiffcl,TEP,32001,2026,FINAL_QDIFFCL,training:normal:0039,0,28,0.4716981132075472,,0.10714285714285714,0.0,,
tep-outer32001-seed2026-final_qdiffcl,TEP,32001,2026,FINAL_QDIFFCL,training:normal:0043,0,28,0.4909090909090909,,0.03571428571428571,0.0,,
tep-outer32001-seed2026-final_qdiffcl,TEP,32001,2026,FINAL_QDIFFCL,training:normal:0049,0,28,0.4909090909090909,,0.03571428571428571,0.0,,
